date,stock_001,stock_002,stock_003,stock_004,stock_005,stock_006,stock_007,stock_008,stock_009,stock_010,stock_011,stock_012,stock_013,stock_014,stock_015,stock_016,stock_017,stock_018,stock_019,stock_020,stock_021,stock_022,stock_023,stock_024,stock_025,stock_026,stock_027,stock_028,stock_029,stock_030,stock_031,stock_032,stock_033,stock_034,stock_035,stock_036,stock_037,stock_038,stock_039,stock_040,stock_041,stock_042,stock_043,stock_044,stock_045,stock_046,stock_047,stock_048,stock_049,stock_050
2020-03-06,46720574,76645292,42898667,94718533,60802814,77165388,84300516,15215896,29745541,1657834,52032072,44680046,93415544,23991410,67101359,5639768,90558308,83477225,38779039,19719946,61529147,43854089,43036939,28547729,57571585,82539825,43516987,88176560,98362202,2473578,31621322,82745928,43796328,27985381,30178953,69433522,89047352,7163103,66607930,95297404,17353011,2211928,65899038,85868656,45458782,95002664,84897767,4061087,11829748,29899775
2020-03-07,57588838,78810473,43835031,92513976,94763847,53890653,69599308,77145668,61387819,22854971,14070326,8044911,64223187,8812300,79777313,69075873,81709702,85966398,35730025,56084089,94128352,7641902,57924173,22283431,68878003,44401327,19397316,91251820,64062686,52855150,15372744,36199390,84391518,74106240,19233383,92457644,47533407,15458869,76871836,57390251,73223403,71755554,55716338,75795048,96278145,54641712,49834818,67792521,13134754,75998073
2020-03-08,71956950,54846910,4141937,85764250,71862016,64162827,76640139,66090970,13590737,1438505,51775868,46389666,22068868,93172874,77880449,36376547,83502690,50187641,22012359,75432361,97900803,4213789,42829473,79423632,83546546,59554456,45380825,66412446,74651268,86611623,94896420,28879100,63091821,54977707,38736979,54709295,11493693,95056943,70734570,81402130,66350808,72245121,6753907,93613820,72890865,3166134,27913858,88714875,86608887,18663105
2020-03-09,11878624,83991630,89753207,16721568,28402647,47710340,1117180,97485226,11088645,94868029,62701765,13580690,24472086,69346570,15152768,31025801,5282946,1085501,98918879,97687164,76808780,35725311,92452172,3711992,18004238,50230775,58513902,63402493,87805773,53937618,28569260,78411429,39958560,32721279,80931154,55981047,31277373,81309462,80209694,37774489,34432960,42739253,4365921,10107743,1640210,80164691,58695045,45855315,60317707,27570125
2020-03-10,51645688,18473854,62502819,31164235,29985766,50679084,22441639,1175982,5294953,88244601,72405047,12696232,13751222,9635910,8369977,93792694,13562744,7808568,34857833,72900490,41694422,74669379,22291159,91703200,36813460,18444516,88162571,11752925,85984312,78968719,30407029,89747297,34785801,15270713,54544254,75185031,15350301,12681235,3538064,14685022,96257190,70005452,89722869,92268807,51177058,85373504,47276144,16473481,63243818,83419547
2020-03-11,6050987,41574540,44127713,13497463,76166242,52991185,10058915,8407219,9924079,59508907,77316601,69296225,69924375,54850652,17320985,32467601,94373814,40379061,42062668,68163258,72304061,72771915,80191086,22096883,30880364,95831079,42090940,67292342,77758006,48896161,98443130,28789568,75617453,17422920,87881149,64376225,59016767,25334236,96638474,84057988,8630704,17677487,16938896,64264870,32089669,16589787,82664020,29128929,77690307,87433596
2020-03-12,69217152,18267747,2250121,10282101,39404431,84168867,48894355,23699485,6046153,93198902,48291121,17977518,53551967,93350132,40368920,91634540,73533248,74971483,80425761,72566499,84933797,92344669,60719983,96598018,88942808,96272650,7917211,45439582,21484504,82914900,71293948,56283423,69007923,60874659,48821506,15302779,94257127,10760882,70445814,74385331,68372102,19691757,20228146,49024871,67590135,59464170,92410016,54977167,42825723,43887315
2020-03-13,62761179,83931141,47784241,40124466,27004063,7305891,6728340,40848903,32389471,99290107,6892272,23666488,32856535,66556965,50400022,79092594,71674321,74796806,91800959,9327559,93564215,95575474,44064726,66535179,13972376,2529406,44799058,50043082,97486802,33891545,85063532,90939065,47178321,13093620,54677058,1783532,83970968,72939379,63111699,12913251,96299770,28610273,63476160,33366198,60287435,22236579,22207812,44867337,96966492,6428749
2020-03-14,69762446,74977199,2693823,89544734,17155811,36893039,36528757,11135169,66518694,54400779,80699870,97181796,45116783,95538701,2239909,82190869,18855241,51539414,88024776,42159582,93988442,28656108,45866977,62918996,66228256,41686248,36488340,41810406,50509913,25649350,67462528,16584664,47589829,60321642,84303250,3240287,92587888,59578120,99410319,94813224,30318774,32507130,40855888,38513066,51423519,38559703,96055209,15891411,77317725,9264208
2020-03-15,81881198,87716168,7920279,16145618,97984040,64013044,21137004,68435016,61133332,67605783,27051862,87168007,27160994,60609578,45263649,2502290,18762084,39612905,68075340,8716470,65212970,62253373,75374655,36341054,99046554,69636131,52119321,3212161,65207430,27313291,19961775,91915408,22508733,87802359,70252573,3578339,70418748,78942739,20865235,38828938,93457245,21961321,80280950,40051945,43083688,35099032,21797826,80608769,74460366,35287680
2020-03-16,60644583,74056709,45546451,17323800,30526049,58701983,29031689,12876444,4686808,72671292,44068683,66302141,77280594,99539793,32231450,1663677,94396983,71991653,21507159,80653309,19848890,59334102,43414478,89003416,80430493,67010043,90009823,54924354,95328566,69226058,75455771,14898505,75224638,71077179,37463356,99568629,63431661,85188950,61229887,91863164,77943625,58027602,84375740,53160027,87291711,15281014,23343465,62503414,13174189,96013367
2020-03-17,8691838,38601037,16877957,6583195,88128416,58304921,2949613,23673005,19629491,8125386,88851928,8268129,54534064,68033028,90075400,61906054,16269429,15589009,18818736,64743741,33997960,11944848,49068907,99516492,1602578,11655223,75904459,68033057,2555587,63772943,82193429,47307492,73962348,66229969,83883127,20141901,87132820,90983111,16581562,76778756,18386696,35626227,33473379,44770241,7632568,12554302,78778126,7816644,16810284,93467697
2020-03-18,71380049,7936993,77216466,24252419,40761774,33587841,32675969,14402028,9861259,32525453,61782386,94030729,47971171,45156599,84847198,28330340,22951099,57743848,72893110,84009183,44632066,93427311,22038857,96507236,15445842,41289059,92183062,7530779,65496248,77343807,2030039,18241264,51695011,15566819,50259618,40878909,94253119,3031161,27776828,31483183,60615469,5634435,83512952,97408422,14689894,84495160,42347078,98173630,91809247,32485810
2020-03-19,74797697,48869570,12713215,8808555,80457301,8623518,33449731,59220338,44605276,8891320,37750229,86912264,80140279,14333298,7403687,37085517,14596581,86687420,66207963,7670274,75572078,42653487,99349902,2042642,91401019,4242047,39320624,23133648,18884959,28771328,73802988,97517183,80547569,10331029,94543546,63643114,96981962,34502333,42575525,82430973,83175700,38754131,87070703,88828122,82302671,35137221,54563311,57924359,96291753,37179081
2020-03-20,95996898,51403963,10308176,2602664,89524273,89814441,92073250,42579645,67636368,21983446,59198888,19295618,38886682,12049908,58246668,16741366,73817349,49721033,87456254,75928964,38580742,58394131,12726140,74927625,97634432,58989211,90726756,25225717,92362837,80578445,9731553,80571463,31692211,77929690,5534547,34794371,98465508,13420248,60005257,53901790,68401218,74671607,80960007,40029998,90000266,72454058,22727475,83142175,43614359,77383825
2020-03-21,18580391,32977917,15158355,59522572,58293070,8126654,61001672,93881401,82090201,29633496,56035433,89109207,94392059,1458634,15419428,57802717,98060035,77773935,21340943,56601577,50607963,44246745,36584969,7774254,90640492,37596070,58387132,48495103,1860770,72286400,99397293,82022194,36700749,38978436,97670317,70138333,6843229,37777910,59720890,2271355,49972006,84920658,71741634,16495586,99490481,76268689,20675505,21907709,24892736,12808396
2020-03-22,43489814,14385862,58987522,7509323,78254470,59640843,12428553,74751784,92820918,90409258,39163303,92329104,91038833,84502076,5265171,78701730,3647431,23135617,48849143,71287535,28219854,13361401,43756952,42908680,15972140,48536781,91263116,96626681,44552361,26146937,53047180,16772081,14124705,60121270,68893758,21430957,2590377,67872670,98618234,76946225,59885261,82103010,77328840,93615394,29713746,94363090,45365254,49833446,54994764,85833031
2020-03-23,18193202,8360413,21054336,90060140,48428082,31565437,95531926,27927667,86709888,36660500,50565393,4067388,1207551,82146741,76360646,44661302,1140021,79571242,3501723,18763867,97795166,84080479,34745721,61204901,87458774,13794958,11893224,15503405,27064896,69628071,89242332,65555986,23401369,46159826,75425516,47967810,88114044,26704508,55018153,24921166,84693306,62559638,30942099,82614920,27408749,47908724,66488386,29597618,49099038,94263229
2020-03-24,33056786,59638926,97543721,62716934,91871405,81115324,9902278,2207512,14337324,5296202,90619332,78817198,31950170,48419223,54923024,5981216,87390039,95863196,34849286,69126213,99625037,28646018,61026604,31818720,6118540,21340018,78075329,37744781,79714595,93458801,26928374,91085922,6774088,26511127,94254064,24167417,30121760,34860164,59770063,19730611,44342691,27630405,57807771,25477794,46870802,92155878,36414545,90282989,96826793,84152577
2020-03-25,26606355,59583231,30030938,91099461,23874534,20662126,24677525,73357710,70683689,4052900,32338495,73631277,97660739,65179077,92989722,49874814,21188695,36922234,53480931,74863109,8796336,98764053,79630733,78182995,95607228,46812134,54429489,87739559,11184878,90294232,37446736,41430988,45973917,79035536,47685406,87447096,35213492,30573520,94141347,40614685,35190127,58114473,63058075,61382659,85871415,96219528,54795468,76127798,28380533,8679557
2020-03-26,69242767,93975742,87970937,91278280,19231165,29256472,63389968,27553849,51975803,99131668,57610826,57363090,52951153,93719196,54041509,64035188,85353887,29477101,58264387,66977686,49968677,82025645,17525065,22616959,63600027,87585151,6171868,67134726,76220209,14307904,41355210,9978837,15135963,33143986,87397698,45103985,44569225,19910326,65622265,62720731,17250601,16082993,82711947,2897626,48813082,78161732,36669084,73554999,46158047,14840832
2020-03-27,15305637,59389064,57933444,42145537,52209358,63147358,6311450,99860811,87494825,28119739,63061296,96713183,60112081,22893522,58319620,43188080,73171178,46769905,48202061,65133337,63901031,10483557,53908491,28500292,25927239,41250866,85687181,22009378,42357052,94097119,79717238,85888003,17036059,74623362,61041738,36966701,35985779,74206624,87063137,4583336,65174618,74016269,21933200,96114631,91478441,28884605,31336313,29422577,45063044,63577410
2020-03-28,29895965,70224885,99329639,63228867,6876446,77788953,40244810,19600671,68160151,78221322,5208162,69834583,6669920,68983081,16049821,39617227,89885733,23610457,15973492,17436005,16825176,89988223,56357799,8252571,96056335,71131276,99506224,52207818,19274013,61971734,82875497,29226133,82659073,28725131,88684547,75534786,35846801,74429702,17799233,19510242,51587942,52202366,62595987,44187964,95503034,31039205,44890413,58818385,90871356,83344434
2020-03-29,25792461,9348152,34800077,5043025,81674354,38068312,21991521,80108877,79161828,38964508,55205933,92658799,38125937,17667069,89247793,51868376,42802447,42914025,26617838,99367237,27591240,87364374,28734118,67694878,16087261,41766770,43430266,44107168,36157175,28553801,11138927,77493022,46506945,8748522,42944550,81672037,70940585,67925502,64579918,7278578,68186837,50806819,30419367,90032489,91849999,69754531,82082753,6855742,11634139,74442434
2020-03-30,84913503,15452189,16499450,96477142,97613656,63385748,57527278,26154074,8775673,43293455,53195851,83376734,10913034,25403227,52473735,90673473,61188776,29772919,16845657,29665306,98741722,7034338,19722022,65187419,24410968,6059918,60795015,57313082,32031802,84410030,46281197,81538553,86184851,72211574,34615130,51122385,73358295,32048662,10408615,99668466,47717479,43159338,21490602,31751222,24981871,20770998,38170800,7744730,3110860,95309865
2020-03-31,97457447,82405831,99483935,68795575,5660330,64537892,71326791,38959467,56145678,22081736,94935157,95094415,23122417,61724631,73408059,80285055,8102188,93687087,19997423,60733919,46478591,51995963,47806341,23339719,71492319,31396319,94154816,50251409,8275660,92122953,85519523,73271614,77840427,30889505,78784351,96423532,51250662,50709225,26663400,18111426,99092299,79797275,16582357,80102954,68507375,77695506,1338176,59341170,84973421,87597169
2020-04-01,4736417,42466608,7588243,29147398,58988721,64650191,95050337,53825854,70698416,7620709,65627604,94189535,40260772,18400160,54873891,45956605,13435414,46058214,86266435,21086656,37736315,43482951,8880601,5301434,2530448,22362034,25366387,83226794,17195587,81379332,16439895,8126761,54753507,35976459,11290298,83504834,3663331,14320467,66451094,62472308,43214605,60318008,70782805,76735419,35991325,86747934,10671883,66057172,34465257,69773046
2020-04-02,35700377,58901513,89869342,5280049,31205750,53698593,24245570,79526589,12095807,52977809,30364933,80433302,94099857,12296579,40797491,7805395,22171094,32853901,20284497,90425443,87930514,85602713,86982396,90737184,62704271,96071406,96351125,70817028,93396063,20632016,62941635,86583710,40506074,19486560,24757486,15239195,61469069,37364208,79236782,58844692,26016799,4964364,70784665,5546874,5942786,25053798,2159730,51658272,25641220,85935857
2020-04-03,11722797,86262675,88446078,60456471,73697299,91634738,90404369,98653672,18078046,93428536,87723706,71906169,86881224,63394165,71292245,86735944,63172911,62920810,35878192,3276116,69646726,41075657,31408034,5988778,93277004,51467050,31190007,77708258,40082937,79982253,60103109,62362430,39284048,12574083,28218019,18010218,45696593,94817294,65704580,12765395,62828880,60791589,89898398,74119536,64651572,29698839,74637938,26402276,71380106,35385123
2020-04-04,71678860,54523623,9292106,62097795,56711768,91414401,50682353,69412472,68710802,27779831,34624600,93494731,35091392,7923674,70872893,6697964,11780797,29182699,59222510,73505048,70264331,24130736,72933947,63910525,85860891,48526827,99172677,82053038,86190495,71800206,50075641,6100170,15626570,41242260,60231161,11045828,32887494,57427432,21822340,73250953,27091338,17274709,42599874,74240739,83410731,49499398,8867124,14203522,4582723,58917394
2020-04-05,92799885,7994407,63661353,31871964,6795295,94503324,23966956,33226020,69233366,4767761,19031066,35866566,31790281,31892789,51591620,67985143,49164708,91357623,44653431,94352538,2923572,84858396,53949751,53151420,37456866,29567767,10850877,52573319,12629310,19583875,25705614,72645191,4274536,82566092,70199538,15097499,72132906,21519465,38428855,87911586,97924953,98332758,91937285,19446830,52382804,91242215,26474788,95643001,18422257,59116290
2020-04-06,18406940,19366624,70221472,94574682,24885251,9115089,5111292,65537389,73829700,96738265,80948189,31946109,10119409,26232577,29969509,17923354,99909032,28101411,79893327,52117509,60911197,83211853,49147432,29899624,83123279,98613517,17948973,77543365,71502517,38629690,91601170,55646539,96027766,96333412,56282599,51098043,96354241,46011633,81248020,17086162,58180598,80541345,82008352,53665022,93108959,96877558,91115550,62017410,98804544,40529055
2020-04-07,6892114,16524373,5018541,44791719,90246753,8957497,96055506,47068785,81614803,37632774,82192572,81053250,42338461,52021787,26022169,62548981,72308311,52410157,35621660,2713214,14331292,99312662,83483050,19510253,1796934,88095252,62694134,6312458,58130415,22235044,60909753,8658300,4454962,10306292,10738558,19636181,63667020,86567289,68730025,16144884,57481837,38407554,20160000,88237900,48247336,1837689,21176828,17073415,94290051,43508145
